Дата,Номер документа,Дебет,Кредит,Контрагент (имя),Контрагент ИИН/БИН,Детали платежа,КНП
14.12.2023,84,300000.0,,Tian Shan Brands 151140025922,151140025922,"Референс 2995141800 за Углекислый газ. (в том числе НДС = 32142.86) Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
14.12.2023,3284,,24000.0,ЭЛМЕХМОНТАЖ 080840016772,080840016772,"Референс 2995060374 Оплата согласно счета №403 от 14.12.2023 г. за углекислый газ Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
14.12.2023,000716,,6000.0,Казмонтажстройконструкц 061240010562,061240010562,"Референс 2994842261 За углекислоту по счету №387 от 30.11.2023г Сумма 6 000-00 тенге Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
13.12.2023,79,7000.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 2994292758 Обязательные пенсионные взносы за ноябрь 2023 года Обязательные пенсионные взносы,
13.12.2023,80,2450.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 2994292668 Cоциальные отчисления за ноябрь 2023 года Cоциальные отчисления,
13.12.2023,002926213042,470.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 2994292508 Комиссия за операцию ""Простой перевод обычной срочности"" согласно тарифам банкаРасчетный документ № 83 от 13.12.23 на сумму 208 000.00 KZT. НДС не облагается.",
13.12.2023,83,208000.0,,"SAS-Tobe Trade"" 210240002482",210240002482,"Референс 2994292493 Возврат средств за непредоставленные товары на основании письма №181 от 12.12.2023 Возврат средств за непредоставленные товары,",
13.12.2023,81,1400.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 2994292382 ВОСМС за ноябрь 2023 г Взносы на обязательное социальное медицинское страхование,
13.12.2023,82,2100.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 2994292176 ООСМС за ноябрь 2023 г Отчисления на обязательное социальное медицинское страхование,
13.12.2023,000005124,,10998.0,"""ЮЖНО- КАЗАХСТАНСКИЙ УНИВЕРСИТЕТ ИМ.М.АУЭЗОВА"" 990240005557",990240005557,Референс 2994282809 Возврат гарантийного взноса Перечисляется за возврат гарантийн ого взноса согласно служебной записки Сумма 10 998-00 тенге без налог а 21,
13.12.2023,48,,45000.0,ПК Энергия 231040033520,231040033520,"Референс 2994211563 Оплата за товар согласно Счета на оплату №399 от 13.12.2023 г. Без Договора. Сумма 45 000-00 тенге без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежа 711, 712 и 713",
13.12.2023,1674,,42000.0,Qut-Bereke Qurylys 130140022456,130140022456,"Референс 2993976198 Cver Ha onrary Ne 401 or 13 gexa6pa 2023 r. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
13.12.2023,1062,,36000.0,Step Park KZ Степ КЗ 171240004838,171240004838,"Референс 2993902217 За товары с-о счет на оплату №400 от 13.12.23 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
08.12.2023,423,,300000.0,"""Stroi construction"" 200340022944",200340022944,"Референс 2990042541 За товар. Углекислый газ, согласно счету №395 от 08.12.2023г.Без НДС",
06.12.2023,2303,,13500.0,DALA- CONSTRUCTION.KZ 020940004820,020940004820,"Референс 2987529691 Оплата за товар согласно счета на оплату N384 от 30.11.2023г. Сумма 13 500-00 тенге без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
06.12.2023,30,,9000.0,ПК Энергия 231040033520,231040033520,"Референс 2987524356 Оплата за товар согласно Счета на оплату №392 от 06.12.2023 г. Без Договора. Сумма 9 000-00 тенге без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежа 711, 712 и 713",
06.12.2023,1045,,42000.0,Step Park KZ Степ КЗ 171240004838,171240004838,"Референс 2987472218 С-но счет на оплату №393 от 06.12.23 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
05.12.2023,725,,10000.0,СтройПроект-2005 010640004888,010640004888,"Референс 2986450712 согласно счета №376 от 28.11.2023 за аренду балонов Сумма 10 000-00 тенге без НДС Платежи за профессиональные, научные и технические услуги",
04.12.2023,11705,,132000.0,Отау-Строй 040140001989,040140001989,"Референс 2985799481 За углекислый газ, согл сч № 386 от 30.11.2023 г. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
04.12.2023,2358,,150000.0,Электрозавод сервис 171040010151,171040010151,"Референс 2985775680 Счет на оплату № 389 от 4 декабря 2023 г. Сумма 150 000-00 тенге без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
04.12.2023,6615,,100000.0,МұнайҚұрылысСервис 980940000460,980940000460,"Референс 2985675870 оплата по дог 17У от 04012023 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
04.12.2023,2228,,4500.0,"""Корпорация ""Береке 981040000510",981040000510,Референс 2985560235 За товар. За Угл газ сог сч №388 от 30/11-2023 г Без НДС,
04.12.2023,002916452481,900.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 2985499160 Комиссия за операцию ""Простой перевод обычной срочности"" согласно тарифам банкаРасчетный документ № 78 от 04.12.23 на сумму 600 000.00 KZT. НДС не облагается.",
04.12.2023,78,600000.0,,Tian Shan Brands 151140025922,151140025922,"Референс 2985499129 за Углекислый газ. (в том числе НДС = 64285.71) Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
04.12.2023,1552,,45000.0,Medcomfort 160440016666,160440016666,Референс 2985233920 За товар. Оплата за товар согласно счета №390 от 04.12.2023 г. Без НДС 22,
01.12.2023,000690,,30000.0,Казмонтажстройконструкц 061240010562,061240010562,"Референс 2983824643 За углекислоту по счету №387 от 30.11.2023г Сумма 148 500-00 тенге Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
30.11.2023,000686,,148500.0,Казмонтажстройконструкц 061240010562,061240010562,"Референс 2982612301 За углекислоту по счету №382 от 30.11.2023г Сумма 148 500-00 тенге Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
30.11.2023,818,,18000.0,SAYRAM TAS 200540006414,200540006414,"Референс 2982566033 сч на опл 385 от 30/11/2023 г Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
30.11.2023,3673,,208000.0,SAS-Tobe Trade 210240002482,210240002482,"Референс 2982519590 За товар. углекислый газ сч №3819 от 29.11.2023г,Сумма 208 000- 00 тенге без НДС",
30.11.2023,002912753405,1000.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,Референс 2982119423 CMSTAKE Комиссия за ведение счета KZ376017291000010077 за 11 месяц,
29.11.2023,1029,,36000.0,Step Park KZ Степ КЗ 171240004838,171240004838,"Референс 2981300969 За товары с-но счет на оплату №380 от 29.11.23 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
28.11.2023,136584152,,10000.0,Star Co (Стар Ко) 221040027990,221040027990,"Референс 2980365570 Аренда углекислотных 4 баллона согласно счета № 378 от 28.11.2023г. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежа 711, 712 и 713",
27.11.2023,3515,,108000.0,Standard Steel KZ 041240001193,041240001193,"Референс 2979742972 Согл сч 366 от 20 11 23 г за приобр углекисл газа и долг Без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
27.11.2023,404,,180000.0,"""Stroi construction"" 200340022944",200340022944,"Референс 2979452574 За товар. Углекислый газ, согласно счету №374 от 27.11.2023г",
27.11.2023,002909819455,504.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 2979405147 Комиссия за операцию ""Простой перевод обычной срочности"" согласно тарифам банкаРасчетный документ № 77 от 27.11.23 на сумму 336 000.00 KZT. НДС не облагается.",
27.11.2023,77,336000.0,,Tian Shan Brands 151140025922,151140025922,"Референс 2979405108 за Углекислый газ. (в том числе НДС = 36000.00) Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
27.11.2023,254,,12000.0,МЭМ 070740013168,070740013168,"Референс 2979380668 Оплата за углекислоту, основание счет на оплату № 371 от 24 ноября 2023 года года. Без учета НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
24.11.2023,279,,24000.0,Star Co (Стар Ко) 221040027990,221040027990,"Референс 2977704142 Оплата за углекислый газ 4 баллона согласно счета № 373 от 24.11.2023г. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежа 711, 712 и 713",
24.11.2023,1020,,30000.0,Step Park KZ Степ КЗ 171240004838,171240004838,"Референс 2977625297 За товары с-но счет на оплату №372 от 24.11.23 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
23.11.2023,221,,63000.0,"Товарищество с ограниченной ответственностью ""Минеральная во 140840007925",140840007925,"Референс 2976297328 Углекислый газ 14 шт от 23 ноября 2023года.. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713.",
22.11.2023,80280351,,53000.0,Central Asia Mining 130640000384,130640000384,"Референс 2975833598 Счет №368 от 21.11.23г Углекислый газ Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713, 23",
22.11.2023,968745210,,11200.0,Sin Yuan Steel Син Стил 160240023106,160240023106,"Референс 2975749878 Согласно счет на оплату №369 от 22,11,2023г заправка баллонов Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
22.11.2023,002905714636,900.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 2975601410 За операцию. Абонентская плата за OnlineBank Ежем.комис.за обслуж.электр.клиен. с исп.системы Onlinebank. Без НДС, за контракт 566996, 11/2023",
21.11.2023,24,,24000.0,"""МАФ ПАРК.КЗ"" 231040021676",231040021676,Референс 2974759483 За товар. Согласно счет на оплату №359 от 16.11.2023 года (углекислый газ),
21.11.2023,002904604396,470.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 2974636918 Комиссия за операцию ""Простой перевод обычной срочности"" согласно тарифам банкаРасчетный документ № 76 от 21.11.23 на сумму 306 000.00 KZT. НДС не облагается.",
21.11.2023,76,306000.0,,Tian Shan Brands 151140025922,151140025922,"Референс 2974636905 за Углекислый газ. (в том числе НДС = 32785.71) Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
21.11.2023,390,,180000.0,"""Stroi construction"" 200340022944",200340022944,"Референс 2974427578 За товар. Углекислый газ, согласно счету №362 от 17.11.2023г",
20.11.2023,1011,,36000.0,Step Park KZ Степ КЗ 171240004838,171240004838,"Референс 2973615330 За товары с-но счет на оплату №364 от 20.11.23 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
20.11.2023,263,,26000.0,"Товарищество с ограниченной ответственностью ""Совместное пре 201240008715",201240008715,Референс 2973554175 За товар. Оплата за углекислый газ по счету № 365 от 20.11.2023 Сумма 26 000-00 тенге в т.ч. НДС(12%) 2 785-71 тенге,
20.11.2023,251,,6000.0,МЭМ 070740013168,070740013168,"Референс 2973506473 Оплата за углекислоту, основание счет на оплату № 367 от 20 ноября 2023 года года. Без учета НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
17.11.2023,836,,6500.0,"Товарищество с ограниченной ответственностью ""КазИнжинирингГ 131140016721",131140016721,"Референс 2972044911 согл счета 3361 от 17.11.2023 г.Сумма 6 500-00 тенге в т.ч. НДС(12%) 696-43 тенге Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
16.11.2023,11407,,195000.0,Отау-Строй 040140001989,040140001989,"Референс 2971234058 За углекислый газ, согл сч № 340 от 31.10.2023 г. (в том числе НДС = 20892.86) Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
16.11.2023,80,,60000.0,"""STEEL FRAME(СТИЛ ФРЕЙМ)"" 120640004414",120640004414,"Референс 2971062699 Платежи за товары, за исключением недвижимости и товаров с код ами назначения платежа 711,712 и 713 Оплата за товар согласно счета н а оплату №356 от 14.11.2023г. Сумма 60000,00 тенге.",
15.11.2023,002899508286,470.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 2969928591 Комиссия за операцию ""Простой перевод обычной срочности"" согласно тарифам банкаРасчетный документ № 75 от 15.11.23 на сумму 366 000.00 KZT. НДС не облагается.",
15.11.2023,75,366000.0,,Tian Shan Brands 151140025922,151140025922,"Референс 2969928571 за Углекислый газ. (в том числе НДС = 39214.29) Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
15.11.2023,1582,,42000.0,Qut-Bereke Qurylys 130140022456,130140022456,"Референс 2969828518 Оплата за товар счет № 357 от 15,10.2023г. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713, 24",
14.11.2023,6438,,100000.0,МұнайҚұрылысСервис 980940000460,980940000460,"Референс 2969259985 оплата по дог 17У от 04012023 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
14.11.2023,1457,,40500.0,Medcomfort 160440016666,160440016666,Референс 2969038282 За товар. Оплата за товар согласно счета №355 от 14.11.2023 г. Без НДС,
13.11.2023,1865,,15000.0,ПРОИЗВОДСТВЕННО- СТРОИТЕЛЬНАЯ КОМПАНИЯ ШЫҢ 090240002316,090240002316,"Референс 2967655586 Оплата согласно счета №312 от 12.10.2023г. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежа 711, 712 и 713",
10.11.2023,874512496,,22400.0,Sin Yuan Steel Син Стил 160240023106,160240023106,"Референс 2966259671 Согласно счет на оплату №351 от 09,11,2023г заправка баллоноа Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
09.11.2023,356,,10000.0,"""АЛТЫНСТРОЙБИЗНЕС"" 170540030835",170540030835,"Референс 2965158739 За профессиональные, научные и технические услуги. N 346 от 6 ноября 2023г.",
09.11.2023,636,,10000.0,СтройПроект-2005 010640004888,010640004888,"Референс 2964651322 согласно счета №330 от 26.10.2023 за аренду балонов Сумма 10 000-00 тенге без НДС Платежи за профессиональные, научные и технические услуги",
09.11.2023,413,,225000.0,"""ДОНИСТРОЙ"" 171040031362",171040031362,"Референс 2964542909 Оплата согласно акта сверки Без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
08.11.2023,71,7000.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 2963965394 Обязательные пенсионные взносы за октябрь 2023 года Обязательные пенсионные взносы,
08.11.2023,72,2450.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 2963965390 Cоциальные отчисления за октябрь 2023 года Cоциальные отчисления,
08.11.2023,74,2100.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 2963965011 ООСМС за октябрь 2023 г Отчисления на обязательное социальное медицинское страхование,
08.11.2023,73,1400.0,,"""Государственная корпорация ""Правительство для граждан"" 160440007161",160440007161,Референс 2963964631 ВОСМС за октябрь 2023 г Взносы на обязательное социальное медицинское страхование,
08.11.2023,002893052190,470.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 2963940364 Комиссия за операцию ""Простой перевод обычной срочности"" согласно тарифам банкаРасчетный документ № 70 от 08.11.23 на сумму 300 000.00 KZT. НДС не облагается.",
08.11.2023,70,300000.0,,Tian Shan Brands 151140025922,151140025922,"Референс 2963940329 за Углекислый газ. (в том числе НДС = 32142.86) Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
07.11.2023,1007,,30000.0,"""АСФАЛЬТ-А"" 210640009791",210640009791,Референс 2963113558 За товары. Оплата за ТМЗ согласно счета на оплату №350 от 07.11.2023 г.,
07.11.2023,983,,62000.0,Step Park KZ Степ КЗ 171240004838,171240004838,"Референс 2962904709 За товары с-но Счет на оплату №349 от 07.11.2023 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
07.11.2023,506,,9000.0,Ким Наталья Святославовна 740604400013,740604400013,Референс 2962649034 За товар. Оплата за товар по счету №348 от 07.11.2023 г.Без договора. Сумма 9 000-00 тенге без НДС 25,
06.11.2023,2101,,75000.0,Электрозавод сервис 171040010151,171040010151,"Референс 2961995422 Счет на оплату № 322 от 24 октября 2023 г. Сумма 75 000-00 тенге без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
06.11.2023,775,,12000.0,SAYRAM TAS 200540006414,200540006414,"Референс 2961812627 сч на опл 336 от 31/10/2023 г Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
06.11.2023,359,,180000.0,"""Stroi construction"" 200340022944",200340022944,"Референс 2961606720 За товар. Углекислый газ, согласно счету №345 от 06.11.2023г",
06.11.2023,2926,,22500.0,Алем Транс Жол 090240001982,090240001982,"Референс 2961540015 Оплата за углекислый газ, согласно счета на оплату № 337 от 31.10.2023 г. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
06.11.2023,1261,,35000.0,КАС-бетон 080240014308,080240014308,"Референс 2961495625 За усл. согл. счета на опл. №290 от 29.09.2023 г. Платежи за профессиональные, научные и технические услуги,",
03.11.2023,1983,,9000.0,"""Корпорация ""Береке 981040000510",981040000510,Референс 2959589377 За товар. За Углекислый газ сог сч №342 от 31/10-2023 г Без НДС,
02.11.2023,11166,,82500.0,Отау-Строй 040140001989,040140001989,"Референс 2959027010 За углекислый газ, согл сч № 295 от 29.09.2023 г. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
02.11.2023,1167,,25000.0,Шымкент Рем Сервис 040140003758,040140003758,"Референс 2958514771 За углекислый газ согласно счета №335 от 31.10.2023г. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
01.11.2023,002886563713,504.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 2957891573 Комиссия за операцию ""Простой перевод обычной срочности"" согласно тарифам банкаРасчетный документ № 69 от 01.11.23 на сумму 336 000.00 KZT. НДС не облагается.",
01.11.2023,69,336000.0,,Tian Shan Brands 151140025922,151140025922,"Референс 2957891553 за Углекислый газ. (в том числе НДС = 36000.00) Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
01.11.2023,000619,,72000.0,Казмонтажстройконструкц 061240010562,061240010562,"Референс 2957534788 За углекислоту по счету №338 от 31.10.2023г Сумма 72 000-00 тенге Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
01.11.2023,7,,44000.0,АЙЗЕРЕ 881222401264,881222401264,Референс 2957517043 За товары. За углекислый газ согл с/о 341 от 31.10.2023г.,
01.11.2023,237,,24000.0,Star Co (Стар Ко) 221040027990,221040027990,"Референс 2957454377 Оплата за углекислый газ 4 баллона согласно счета № 343 от 01.11.2023г. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежа 711, 712 и 713",
31.10.2023,2065,,76500.0,DALA- CONSTRUCTION.KZ 020940004820,020940004820,"Референс 2956720925 Оплата за товар согласно счета на оплату N334 от 31.10.2023г. Сумма 76 500-00 тенге без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
31.10.2023,002884377572,1000.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,Референс 2956232077 CMSTAKE Комиссия за ведение счета KZ376017291000010077 за 10 месяц,
30.10.2023,1378,,49500.0,Medcomfort 160440016666,160440016666,Референс 2955338799 За товар. Оплата за товар согласно счета №332 от 30.10.2023 г. Без НДС,
27.10.2023,166,,120000.0,"""Дельта Инвест 220540043809",220540043809,Референс 2953822485 За товар. Оплата за товар согласно счета №331 от 27 октября 2023г. 26,
27.10.2023,002881730116,468.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 2953692955 Комиссия за операцию ""Простой перевод обычной срочности"" согласно тарифам банкаРасчетный документ № 68 от 27.10.23 на сумму 312 000.00 KZT. НДС не облагается.",
27.10.2023,68,312000.0,,Tian Shan Brands 151140025922,151140025922,"Референс 2953692926 за Углекислый газ. (в том числе НДС = 33428.57) Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
27.10.2023,251,,20000.0,МеталлСантехИзделия 200140005293,200140005293,"Референс 2953556142 За углекислый газ сог- но сч. № 345 от 18.10.2023 г, Сумма 20 000-00 тенге без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
27.10.2023,883,,61000.0,"""АСФАЛЬТ-А"" 210640009791",210640009791,Референс 2953483482 За товары. Оплата за ТМЗ согласно счета на оплату №327 от 26.10.2023 г.,
26.10.2023,218,,5000.0,Star Co (Стар Ко) 221040027990,221040027990,"Референс 2953047236 Аренда углекислотных баллонов за октябрь 2023 г. согласно счета № 328 от 26.10.2023г. НДС в том числе. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежа 711, 712 и 713",
26.10.2023,494,,100000.0,Ким Наталья Святославовна 740604400013,740604400013,Референс 2952855822 За товар. Оплата за товар по счету №324 от 24.10.2023 г.Без договора. Сумма 100 000-00 тенге без НДС,
26.10.2023,965,,56000.0,Step Park KZ Степ КЗ 171240004838,171240004838,"Референс 2952675169 За товары с-но счет на оплату №326 от 26.10.23 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
26.10.2023,488,,9000.0,Ким Наталья Святославовна 740604400013,740604400013,Референс 2952583092 За товар. Оплата за товар по счету №323 от 24.10.2023 г.Без договора. Сумма 9 000-00 тенге без НДС,
26.10.2023,1483,,42000.0,Qut-Bereke Qurylys 130140022456,130140022456,"Референс 2952576485 Оплата за товар счет № 325 от 26.10.2023г. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
26.10.2023,655,,18000.0,ASP-монтаж 211140001770,211140001770,"Референс 2952563586 Оплата согласно счету №316 от 20.10.2023 г. Сумма 18 000-00 тенге без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
24.10.2023,1117,,27000.0,"Товарищество с ограниченной ответственностью ""ДСК 220740035449",220740035449,"Референс 2951576016 Оплата за углекислый газ согласно счета на оплату № 314 от 16.10.2023г Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
24.10.2023,344,,180000.0,"""Stroi construction"" 200340022944",200340022944,"Референс 2951155330 За товар. Углекислый газ, согласно счету №318 от 23.10.2023г. Без НДС",
23.10.2023,3339,,10000.0,СП ЗАРЕЧНОЕ 030140000870,030140000870,"Референс 2950429002 Оплата за работы по текущему ремонту и заправка углекислотных баллонов СО2 согласно договора № 56/Зар-23 от 14.03.2023г. по с/ф №334 от 05.10.2023г. Платежи за профессиональные, научные и технические услуги,",
23.10.2023,002877788475,900.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 2950212626 За операцию. Абонентская плата за OnlineBank Ежем.комис.за обслуж.электр.клиен. с исп.системы Onlinebank. Без НДС, за контракт 566996, 10/2023",
23.10.2023,1327,,6000.0,"""КазАльфаЮг"" 141240010897",141240010897,"Референс 2950158996 Оплата счета №321 от 23.10.23г. за углекислый газ. Без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713, 27",
23.10.2023,1325,,56500.0,"""КазАльфаЮг"" 141240010897",141240010897,"Референс 2950097332 Оплата счета №320 от 23.10.23г. за баллон углек. Без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
23.10.2023,002877540421,450.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 2950045079 Комиссия за операцию ""Простой перевод обычной срочности"" согласно тарифам банкаРасчетный документ № 67 от 23.10.23 на сумму 300 000.00 KZT. НДС не облагается.",
23.10.2023,67,300000.0,,Tian Shan Brands 151140025922,151140025922,"Референс 2950045045 за Углекислый газ. (в том числе НДС = 32142.86) Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
23.10.2023,6,,112000.0,"""МАФ ПАРК.КЗ"" 231040021676",231040021676,Референс 2949876520 За товар. Согласно счет на оплату #317 от 20 октября 2023 г,
18.10.2023,381,,202500.0,"""ДОНИСТРОЙ"" 171040031362",171040031362,"Референс 2946523031 Оплата согласно акта сверки Без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
17.10.2023,002873283774,1000.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,"Референс 2945988316 Комиссия за операцию ""Простой перевод обычной срочности"" согласно тарифам банкаРасчетный документ № 66 от 17.10.23 на сумму 300 000.00 KZT. НДС не облагается.",
17.10.2023,66,300000.0,,Tian Shan Brands 151140025922,151140025922,"Референс 2945988298 за Углекислый газ. (в том числе НДС = 32142.86) Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
17.10.2023,75,,54000.0,"""STEEL FRAME(СТИЛ ФРЕЙМ)"" 120640004414",120640004414,"Референс 2945823301 Платежи за товары, за исключением недвижимости и товаров с код ами назначения платежа 711,712 и 713 Оплата за товар согласно счета н а оплату №310 от 11.10.2023г. Сумма 54000,00 тенге.",
17.10.2023,641,,15000.0,ASP-монтаж 211140001770,211140001770,"Референс 2945656644 Оплата согласно счету на оплату №305 от 06.10.2023 г. Сумма 15 000-00 тенге без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
16.10.2023,435,,70000.0,МұнайҚұрылысСервис 980940000460,980940000460,"Референс 2944984682 оплата по чсч 306 от 09102023 дог 17У от 04012023 Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
16.10.2023,465,,9000.0,Ким Наталья Святославовна 740604400013,740604400013,Референс 2944555477 За товар. Оплата за товар по счету №313 от 13.10.2023 г.Без договора. Сумма 9 000-00 тенге без НДС,
13.10.2023,3121,,96000.0,Standard Steel KZ 041240001193,041240001193,Референс 2943344980 Согл акта св долг по услугеБез НДС Прочие платежи по транспортным услугам,
12.10.2023,1937,,9000.0,DALA- CONSTRUCTION.KZ 020940004820,020940004820,"Референс 2942062187 Оплата за товар согласно счета на оплату N292 от 29.09.2023г. Сумма 9 000-00 тенге без НДС Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежей 711, 712 и 713,",
11.10.2023,186,,24000.0,Star Co (Стар Ко) 221040027990,221040027990,"Референс 2940953893 Оплата за товар согласно счета № 311 от 11.10.2023г. НДС в том числе. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежа 711, 712 и 713",
10.10.2023,6,,62000.0,Мир Парк 230940032235,230940032235,"Референс 2940114440 Согласно счет на оплату № 308 от 09.10.2023г. Платежи за товары, за исключением недвижимости и товаров с кодами назначения платежа 711, 712 и 713",
09.10.2023,1226,,45000.0,Medcomfort 160440016666,160440016666,Референс 2938731188 За товар. Оплата за товар согласно счета №307 от 09.10.2023 г. Без НДС 28,
09.10.2023,1779,,4500.0,"""Корпорация ""Береке 981040000510",981040000510,Референс 2938730738 За товар. За Углекислый газ сог сч №297 от 29/09-2023 г Без НДС,
09.10.2023,65,918956.0,,Шымкентский городской Народного Банка Казахстана 940141000043,940141000043,Референс 2938705122 Перечисление в бюджет нескольким бенефициарам,
